models,n_models,precision,recall,f1,accuracy
tcn,1,0.5217391304347826,1.0,0.6857142857142857,0.5217391304347826
cnn,1,0.5241567912488605,0.7098765432098766,0.6030414263240692,0.5123993558776168
logreg,1,0.551625784369652,0.5969135802469135,0.5733768158908983,0.5365539452495974
cnn_lstm,1,0.5307443365695793,0.6074074074074074,0.5664939550949913,0.514975845410628
catboost,1,0.5752148997134671,0.495679012345679,0.5324933687002652,0.5458937198067633
lstm,1,0.5646108663729809,0.47469135802469137,0.5157612340710932,0.5349436392914654
rf,1,0.5806132542037586,0.36234567901234566,0.44621816799695935,0.5307568438003221
lgbm,1,0.5653883972468043,0.3549382716049383,0.4361016306408798,0.5210950080515298
xgb,1,0.5654345654345654,0.3493827160493827,0.4318962228157192,0.520450885668277
gru,1,0.5,0.0024691358024691358,0.004914004914004914,0.4782608695652174
