,lgb_split,lgb_gain,lgb_perm,lgb_shap
close,76,310.7833262681961,0.0,0.019840719912977225
volume,380,1818.5783206522465,0.0012870012870013214,0.09181821689657615
EMA_7,36,167.94799876213074,-0.0003217503217503026,0.006948739180980646
EMA_21,47,225.79467976093292,0.0,0.02492862314459055
SMA_20,56,252.07371625304222,0.0,0.007836690681385627
SMA_50,58,261.87281692028046,0.0,0.010372532427196293
RSI,449,2055.3685878515244,-0.002252252252252266,0.0946203395136964
MACD_histogram,323,1506.7744489014149,0.00916988416988418,0.09103919229081009
OBV,234,1147.054492175579,0.0028957528957529455,0.10661355472197892
bollinger_width,299,1422.4258386194706,0.005952380952381005,0.06761598561301298
CCI,333,1525.4648460149765,0.010296010296010313,0.09358840906474311
stoch_%K,343,1549.459567785263,0.01624839124839128,0.09483856307453628
stoch_%D,355,1507.6286525428295,0.01222651222651224,0.060534964613328884
true_range,250,1104.096474647522,-0.003700128700128665,0.04011429077683238
atr_14,230,1008.2064144909382,0.0043436293436293445,0.027252162834168828
atr_ratio,355,1645.6205230355263,0.00965250965250967,0.060983984388705725
parkinson_vol,379,1714.167055696249,0.01512226512226511,0.07856352011279136
vwap_24h,44,226.16291159391403,0.0,0.010657926665787304
price_vs_vwap,356,1621.2454427480698,0.01319176319176322,0.08684372157898722
volume_mean_20,367,1715.671665161848,0.013352638352638372,0.07685632165623209
volume_ratio,396,1818.1603959202766,0.0019305019305019637,0.05387684143936331
vol_spike_1_5x,0,0.0,0.0,0.0
buying_pressure,376,1741.5606410205364,0.004826254826254835,0.0639442448169615
adx,453,2084.2243852615356,0.0032175032175032112,0.06084309597586587
trending_market,1,3.630160093307495,0.0,9.517374378667284e-05
volatility_regime,12,62.773024916648865,0.00048262548262549093,0.003060565274035018
fear_greed_score,448,2154.6646776497364,0.010778635778635803,0.09062776811741928
roc_4h,388,1962.1931647360325,0.024935649935649968,0.12036844325508418
roc_24h,430,2113.917671263218,0.00723938223938229,0.09543961126852155
bb_position,341,1492.51863566041,0.0008043758043758306,0.07019224134762217
near_upper_band,2,7.6173999309539795,0.0,0.0003279716467482026
near_lower_band,0,0.0,0.0,0.0
break_upper_band,0,0.0,0.0,0.0
break_lower_band,0,0.0,0.0,0.0
rsi_overbought,2,12.01476001739502,0.0,0.0008236580504179782
rsi_oversold,0,0.0,0.0,0.0
above_sma20,0,0.0,0.0,0.0
above_sma50,21,90.64860939979553,0.0004826254826255279,0.00813083748248027
ema7_above_ema21,10,39.941410064697266,-0.0014478764478764357,0.003378455865603341
ema_cross_up,3,13.782020092010498,0.0009652509652509819,0.0007220017658389898
ema_cross_down,3,6.807139992713928,0.0003217503217503026,0.0009003858207513314
macd_cross_up,3,11.060500144958496,0.00048262548262549093,0.001351314112738508
macd_cross_down,5,15.425860047340393,3.700743415417188e-17,0.004287690419037464
macd_positive,0,0.0,0.0,0.0
macd_rising,20,101.14486134052277,-0.00305662805662806,0.0201684138099162
obv_rising_24h,20,82.41937029361725,-0.0009652509652509448,0.004545693875305224
stoch_overbought,1,4.382050037384033,0.0,0.0001460780941682547
stoch_oversold,1,4.796440124511719,0.0,0.00018896994916420674
cci_overbought,1,3.8113300800323486,0.0008043758043757935,0.0025441673398974734
cci_oversold,1,6.7060699462890625,0.0001608751608751513,0.0005470964179608777
oversold_reversal,8,13.358790814876556,-0.0003217503217503026,0.003779546408235012
overbought_reversal,4,10.93792986869812,0.0008043758043757935,0.0009833088715088042
momentum_alignment,15,95.79354977607727,-0.0022522522522522292,0.014408150477967252
volume_breakout,0,0.0,0.0,0.0
volume_breakdown,0,0.0,0.0,0.0
resistance_level,91,455.6558002233505,-0.0001608751608751513,0.04318586295838309
support_level,104,445.4730193018913,0.0001608751608751513,0.039480874727246595
trend_alignment,2,12.129930019378662,0.0,0.0008165257390509686
