,lr_l2_coef,lr_l2_perm
close,0.11204722432459117,-0.0017696267696267014
volume,0.05750619695119311,0.0024131274131274547
EMA_7,0.22125867740369237,-0.0004826254826254539
EMA_21,0.49970341735538315,0.011743886743886822
SMA_20,0.423128985111739,0.007078507078507139
SMA_50,0.01320278950989554,-0.0017696267696267014
RSI,0.10581624884907856,0.003217503217503248
MACD_histogram,0.030834371708392223,-0.004182754182754156
OBV,0.05069667819426682,0.0003217503217503766
bollinger_width,0.031813608580911014,-0.0033783783783783252
CCI,0.006143385253334639,-0.0011261261261260591
stoch_%K,0.08112426774763637,0.018339768339768397
stoch_%D,0.0020181591132809565,0.0008043758043758675
true_range,0.050691548128210646,-0.0017696267696267014
atr_14,0.043903895432978804,-0.006917631917631839
atr_ratio,0.005950399787587848,-0.003217503217503174
parkinson_vol,0.012347983086550295,-0.0017696267696267383
vwap_24h,0.3474085239106155,0.005952380952381005
price_vs_vwap,0.1283582672905832,0.0008043758043758306
volume_mean_20,0.012947578613573202,-0.0019305019305018896
volume_ratio,0.019813106607716957,0.0003217503217503766
vol_spike_1_5x,0.013244729245815127,-0.0006435006435006052
buying_pressure,0.0635144335718846,0.011422136422136445
adx,0.0420827708576323,7.401486830834377e-17
trending_market,0.03427018167945147,0.007561132561132629
volatility_regime,0.0012910743700892413,-0.0003217503217503026
fear_greed_score,0.03721461827883362,0.0030566280566280968
roc_4h,0.09102086773487271,0.005148005148005212
roc_24h,0.09371767519380078,-0.0024131274131273437
bb_position,0.08417735470584922,-0.005791505791505743
near_upper_band,0.007702221867149193,0.0012870012870013585
near_lower_band,0.04187592322657072,0.006756756756756836
break_upper_band,0.0,0.0
break_lower_band,0.0,0.0
rsi_overbought,0.01658425135093714,-0.0004826254826254169
rsi_oversold,0.005065525762433468,-0.0003217503217503026
above_sma20,0.08332076918567985,0.01657014157014162
above_sma50,0.005746549456758538,0.00032175032175033963
ema7_above_ema21,0.03169875954166948,0.0014478764478764727
ema_cross_up,0.001306986364014334,-0.0006435006435006052
ema_cross_down,0.0020149831186770367,-0.0004826254826254539
macd_cross_up,0.0012407184839416127,0.0006435006435007162
macd_cross_down,0.02298495395535948,-0.0014478764478764357
macd_positive,0.012425284654328368,-0.00466537966537961
macd_rising,0.06558440702380312,-0.0009652509652509078
obv_rising_24h,0.00633071574767827,0.003700128700128776
stoch_overbought,0.019161845682332177,0.002574002574002643
stoch_oversold,0.009337164069152755,-0.0014478764478763988
cci_overbought,0.04770658312414311,0.006113256113256156
cci_oversold,0.0359650989800439,0.0038610038610039274
oversold_reversal,0.026309775675231857,-0.0045045045045044585
overbought_reversal,0.007495068933474662,0.00016087516087522533
momentum_alignment,0.007893810381332893,-0.002091377091377041
volume_breakout,0.0,0.0
volume_breakdown,0.0,0.0
resistance_level,0.11140383004908337,-0.0045045045045044585
support_level,0.43449315864416044,0.010296010296010313
trend_alignment,0.02542928430864717,0.003700128700128776
